questionId,firstQuestionVoteNumber,secondQuestionVoteNumber,firstQuestion,secondQuestion
"""5e88806a7b846112c51d6563""",0,0,in jadide 1,in jadide 2
"""5e888483b995b71417a18b67""",0,0,in jadide 1,in jadide 2
"""5e9048b2c4e55c159dc9984e""",0,0,in jadide 1,in jadide 2
"""5e904f35c4e55c159dc9984f""",0,0,asd,fds
"""5e904f67c4e55c159dc99850""",0,0,asd,fdsa
"""5e904f81c4e55c159dc99851""",0,0,gdsf,qwe
"""5e904ff9c4e55c159dc99852""",0,0,dd,ddd
"""5e90503cc4e55c159dc99853""",0,0,dd,dddd
"""5e9060759d82741a67580d79""",0,0,asdf,asdf
